Link,Kanji,Meanings,On Yomi,Kun Yomi,Pronunciations,Level
https://nihongokanji.com/114,自,"[""자신"", ""자기""]","[""ジ、シ""]","[""みずか(ら)""]","[""스스로 자""]",N4
https://nihongokanji.com/115,民,"[""국민"", ""민족""]","[""ミン""]","[""たみ""]","[""백성 민""]",N4
https://nihongokanji.com/116,発,"[""쏘다"", ""일으키다"", ""발생하다""]","[""ハツ、ホツ""]",[],"[""쏠 발""]",N4
https://nihongokanji.com/117,者,"[""사람; 행동의 주체""]","[""シャ""]","[""もの""]","[""놈 자""]",N4
https://nihongokanji.com/118,地,"[""땅"", ""대지""]","[""チ、ジ""]",[],"[""땅 지""]",N4
https://nihongokanji.com/119,合,"[""합치다"", ""들어맞다""]","[""ゴウ、ガッ、カッ""]","[""あ(う)、あ(わす)、あ(わせる)""]","[""합할 합""]",N4
https://nihongokanji.com/120,市,"[""시장(market)"", ""도시""]","[""シ""]","[""いち""]","[""저자 시""]",N4
https://nihongokanji.com/121,業,"[""직업"", ""사업"", ""일""]","[""ギョウ、ゴウ""]","[""わざ""]","[""업 업""]",N4
https://nihongokanji.com/122,方,"[""방향"", ""방법""]","[""ホウ""]","[""かた""]","[""모 방""]",N4
https://nihongokanji.com/123,回,"[""돌다"", ""회전"", ""횟수""]","[""カイ、エ""]","[""まわ(る)、まわ(す)""]","[""돌 회""]",N4
https://nihongokanji.com/124,場,"[""장소"", ""곳""]","[""ジョウ""]","[""ば""]","[""마당 장""]",N4
https://nihongokanji.com/125,員,"[""인원"", ""점원""]","[""イン""]",[],"[""인원 원""]",N4
https://nihongokanji.com/126,開,"[""열다""]","[""カイ""]","[""ひら(く)、ひら(ける)、あ(く)、あ(ける)""]","[""열 개""]",N4
https://nihongokanji.com/127,力,"[""힘""]","[""リョク、リキ""]","[""ちから""]","[""힘 력(역)""]",N4
https://nihongokanji.com/128,問,"[""묻다""]","[""モン""]","[""と(う)、と(い)、とん""]","[""물을 문""]",N4
https://nihongokanji.com/129,代,"[""대신하다"", ""시대""]","[""ダイ、タイ""]","[""か(わる)、か(える)、よ、しろ""]","[""대신할 대""]",N4
https://nihongokanji.com/130,明,"[""밝다""]","[""メイ、ミョウ""]","[""あ(かり)、あか(るい)、あか(るむ)、あか(らむ)、あき(らか)、あ(ける)、あ(く)、あ(くる)、あ(かす)""]","[""밝을 명""]",N4
https://nihongokanji.com/131,動,"[""움직이다""]","[""ドウ""]","[""うご(く)、うご(かす)""]","[""움직일 동""]",N4
https://nihongokanji.com/132,京,"[""수도""]","[""キョウ、ケイ""]",[],"[""서울 경""]",N4
https://nihongokanji.com/133,通,"[""통하다"", ""지나가다""]","[""ツウ、ツ""]","[""とお(る)、とお(す)、かよ(う)""]","[""통할 통""]",N4
https://nihongokanji.com/134,理,"[""이치"", ""진리"", ""논리""]","[""リ""]",[],"[""다스릴 리""]",N4
https://nihongokanji.com/135,体,"[""몸""]","[""タイ、テイ""]","[""からだ""]","[""몸 체""]",N4
https://nihongokanji.com/136,田,"[""밭""]","[""デン""]",[],"[""밭 전""]",N4
https://nihongokanji.com/137,主,"[""주인""]","[""シュ、ス""]","[""ぬし、おも""]","[""주인 주""]",N4
https://nihongokanji.com/138,題,"[""제목"", ""주제""]","[""ダイ""]",[],"[""제목 제""]",N4
https://nihongokanji.com/139,首,"[""머리"", ""목""]","[""シュ""]","[""くび""]","[""머리 수""]",N4
https://nihongokanji.com/140,意,"[""뜻"", ""생각""]","[""イ""]",[],"[""뜻 의""]",N4
https://nihongokanji.com/141,不,"[""아니다"", ""부정""]","[""フ、ブ""]",[],"[""아닐 부(불)""]",N4
https://nihongokanji.com/142,作,"[""만들다""]","[""サク、サ""]","[""つく(る)""]","[""지을 작""]",N4
https://nihongokanji.com/143,用,"[""쓰다"", ""사용하다"", ""이용하다""]","[""ヨウ""]","[""もち(いる)""]","[""쓸 용""]",N4
https://nihongokanji.com/144,度,"[""정도"", ""횟수"", ""제도""]","[""ド、ト、タク""]","[""たび""]","[""법도 도""]",N4
https://nihongokanji.com/145,強,"[""강하다""]","[""キョウ、ゴウ""]","[""つよ(い)、つよ(まる)、つよ(める)、し(いる)""]","[""강할 강""]",N4
https://nihongokanji.com/146,持,"[""가지다"", ""지니다""]","[""ジ""]","[""も(つ)""]","[""가질 지""]",N4
https://nihongokanji.com/147,野,"[""들"", ""벌판""]","[""ヤ""]","[""の""]","[""들 야""]",N4
https://nihongokanji.com/148,都,"[""대도시"", ""수도""]","[""ト、ツ""]","[""みやこ""]","[""도읍 도""]",N4
https://nihongokanji.com/149,以,"[""~로써"", ""~부터""]","[""イ""]",[],"[""써 이""]",N4
https://nihongokanji.com/150,思,"[""생각하다""]","[""シ""]","[""おも(う)""]","[""생각 사""]",N4
https://nihongokanji.com/151,家,"[""집""]","[""カ、ケ""]","[""いえ、や""]","[""집 가""]",N4
https://nihongokanji.com/152,世,"[""세상"", ""세계"", ""세대""]","[""セイ、セ""]","[""よ""]","[""세상 세""]",N4
https://nihongokanji.com/153,区,"[""구역"", ""구획"", ""경계""]","[""ク""]",[],"[""구역 구""]",N4
https://nihongokanji.com/154,県,"[""현(일본의 행정 구역)""]","[""ケン""]",[],"[""고을 현""]",N4
https://nihongokanji.com/155,進,"[""나아가다"", ""올라가다""]","[""シン""]","[""すす(む)、すす(める)""]","[""나아갈 진""]",N4
https://nihongokanji.com/156,正,"[""바르다""]","[""セイ、ショウ""]","[""ただ(しい)、ただ(す)、まさ""]","[""바를 정""]",N4
https://nihongokanji.com/157,院,"[""관청/학교/병원 등 각종 기관""]","[""イン""]",[],"[""집 원""]",N4
https://nihongokanji.com/158,心,"[""마음"", ""의식"", ""정신""]","[""シン""]","[""こころ""]","[""마음 심""]",N4
https://nihongokanji.com/159,界,"[""경계"", ""범위 안""]","[""カイ""]",[],"[""지경 계""]",N4
https://nihongokanji.com/160,産,"[""낳다"", ""생산하다""]","[""サン""]","[""う(む)、う(まれる)、うぶ""]","[""낳을 산""]",N4
https://nihongokanji.com/161,教,"[""가르치다""]","[""キョウ""]","[""おし(える)、おそ(わる)""]","[""가르칠 교""]",N4
https://nihongokanji.com/162,文,"[""문장"", ""문예"", ""글자""]","[""ブン、モン""]","[""ふみ""]","[""글월 문""]",N4
https://nihongokanji.com/163,元,"[""근본"", ""근원"", ""으뜸""]","[""ゲン、ガン""]","[""もと""]","[""으뜸 원""]",N4
https://nihongokanji.com/164,重,"[""무겁다"", ""겹치다""]","[""ジュウ、チョウ""]","[""え、おも(い)、かさ(ねる)、かさ(なる)""]","[""무거울 중""]",N4
https://nihongokanji.com/165,近,"[""가깝다""]","[""キン""]","[""ちか(い)""]","[""가까울 근""]",N4
https://nihongokanji.com/166,考,"[""생각하다"", ""깊이 헤아리다"", ""조사하다""]","[""コウ""]","[""かんが(える)""]","[""생각할 고""]",N4
https://nihongokanji.com/167,画,"[""그림/획""]","[""ガ、カク""]",[],"[""그림 화/그을 획""]",N4
https://nihongokanji.com/168,海,"[""바다""]","[""カイ""]","[""うみ""]","[""바다 해""]",N4
https://nihongokanji.com/169,売,"[""팔다""]","[""バイ""]","[""う(る)、う(れる)""]","[""팔 매""]",N4
https://nihongokanji.com/170,知,"[""알다"", ""지혜""]","[""チ""]","[""し(る)""]","[""알 지""]",N4
https://nihongokanji.com/171,集,"[""모이다"", ""모으다""]","[""シュウ""]","[""あつ(まる)、あつ(める)、つど(う)""]","[""모을 집""]",N4
https://nihongokanji.com/172,別,"[""나누다"", ""다르다""]","[""ベツ""]","[""わか(れる)""]","[""다를/나눌 별""]",N4
https://nihongokanji.com/173,物,"[""물건""]","[""ブツ、モツ""]","[""もの""]","[""물건 물""]",N4
https://nihongokanji.com/174,引,"[""당기다""]","[""イン""]","[""ひ(く)、ひ(ける)""]","[""끌 인""]",N4
https://nihongokanji.com/175,使,"[""쓰다"", ""사용하다""]","[""シ""]","[""つか(う)""]","[""부릴 사""]",N4
https://nihongokanji.com/176,所,"[""곳"", ""장소""]","[""ショ""]","[""ところ""]","[""바 소""]",N4
https://nihongokanji.com/177,品,"[""물건"", ""물품""]","[""ヒン""]","[""しな""]","[""물건 품""]",N4
https://nihongokanji.com/178,計,"[""수를 세다"", ""계산하다""]","[""ケイ""]","[""はか(る)、はか(らう)""]","[""셀 계""]",N4
https://nihongokanji.com/179,死,"[""죽음"", ""죽다""]","[""シ""]","[""し(ぬ)""]","[""죽을 사""]",N4
https://nihongokanji.com/180,特,"[""특별함""]","[""トク""]",[],"[""특별할 특""]",N4
https://nihongokanji.com/181,私,"[""나"", ""개인""]","[""シ""]","[""わたし、わたくし""]","[""사사로울 사""]",N4
https://nihongokanji.com/182,始,"[""시작"", ""시작하다""]","[""シ""]","[""はじ(める)、はじ(まる)""]","[""시작 시""]",N4
https://nihongokanji.com/183,朝,"[""아침""]","[""チョウ""]","[""あさ""]","[""아침 조""]",N4
https://nihongokanji.com/184,村,"[""마을""]","[""ソン""]","[""むら""]","[""마을 촌""]",N4
https://nihongokanji.com/185,運,"[""옮기다"", ""운반하다"", ""나르다"", ""운/행운""]","[""ウン""]","[""はこ(ぶ)""]","[""옮길 운""]",N4
https://nihongokanji.com/186,終,"[""끝나다"", ""마지막""]","[""シュウ""]","[""お(わる)、お(える)""]","[""마칠 종""]",N4
https://nihongokanji.com/187,台,"[""받침대""]","[""ダイ、タイ""]",[],"[""대 대""]",N4
https://nihongokanji.com/188,広,"[""넓다""]","[""コウ""]","[""ひろ(い)、ひろ(まる)、ひろ(める)、ひろ(がる)、ひろ(げる)""]","[""넓을 광""]",N4
https://nihongokanji.com/189,住,"[""살다"", ""거주하다""]","[""ジュウ""]","[""す(む)、す(まう)""]","[""살 주""]",N4
https://nihongokanji.com/190,真,"[""참"", ""진실""]","[""シン""]","[""ま""]","[""참 진""]",N4
https://nihongokanji.com/191,有,"[""있다"", ""가지다""]","[""ユウ、ウ""]","[""あ(る)""]","[""있을 유""]",N4
https://nihongokanji.com/192,町,"[""시가지"", ""일본의 행정 구역(한국의 읍에 해당)""]","[""チョウ""]","[""まち""]","[""밭두둑 정""]",N4
https://nihongokanji.com/193,料,"[""요금"", ""재료""]","[""リョウ""]",[],"[""헤아릴 료""]",N4
https://nihongokanji.com/194,工,"[""공작"", ""공정"", ""가공""]","[""コウ、ク""]",[],"[""장인 공""]",N4
https://nihongokanji.com/195,建,"[""설립하다"", ""세우다"", ""건설하다""]","[""ケン、コン""]","[""た(てる)、た(つ)""]","[""세울 건""]",N4
https://nihongokanji.com/196,急,"[""급하다"", ""갑작스럽다""]","[""キュウ""]","[""いそ(ぐ)""]","[""급할 급""]",N4
https://nihongokanji.com/197,止,"[""멈추다"", ""중지하다""]","[""シ""]","[""と(まる)、と(める)""]","[""그칠 지""]",N4
https://nihongokanji.com/198,送,"[""보내다"", ""전송하다""]","[""ソウ""]","[""おく(る)""]","[""보낼 송""]",N4
https://nihongokanji.com/199,切,"[""자르다""]","[""セツ、サイ""]","[""き(る)、き(れる)""]","[""끊을 절""]",N4
https://nihongokanji.com/200,説,"[""설명하다""]","[""セツ、ゼイ""]","[""と(く)""]","[""말씀 설""]",N4
https://nihongokanji.com/201,転,"[""구르다"", ""돌다"", ""방향을 전환하다""]","[""テン""]","[""ころ(がる)、ころ(げる)、ころ(がす)、ころ(ぶ)""]","[""구를 전""]",N4
https://nihongokanji.com/202,研,"[""갈다"", ""갈고닦다"", ""노력하다"", ""연구하다""]","[""ケン""]","[""と(ぐ)""]","[""갈 연""]",N4
https://nihongokanji.com/203,究,"[""연구하다"", ""탐구하다""]","[""キュウ""]","[""きわ(める)""]","[""연구할 구""]",N4
https://nihongokanji.com/204,楽,"[""즐겁다"", ""편안함"", ""음악""]","[""ガク、ラク""]","[""たの(しい)、たの(しむ)""]","[""즐길 락""]",N4
https://nihongokanji.com/205,起,"[""일어나다""]","[""キ""]","[""お(きる)、お(こる)、お(こす)""]","[""일어날 기""]",N4
https://nihongokanji.com/206,着,"[""붙다"", ""입다""]","[""チャク、ジャク""]","[""き(る)、き(せる)、つ(く)、つ(ける)""]","[""붙을 착""]",N4
https://nihongokanji.com/207,乗,"[""타다"", ""태우다""]","[""ジョウ""]","[""の(る)、の(せる)""]","[""탈 승""]",N4
https://nihongokanji.com/208,病,"[""질병"", ""아프다""]","[""ビョウ、ヘイ""]","[""や(む)、やまい""]","[""병 병""]",N4
https://nihongokanji.com/209,声,"[""소리""]","[""セイ、ショウ""]","[""こえ、こわ""]","[""소리 성""]",N4
https://nihongokanji.com/210,質,"[""성질"", ""기질"", ""물질""]","[""シツ、シチ、チ""]",[],"[""바탕 질""]",N4
https://nihongokanji.com/211,待,"[""기다리다"", ""대기하다""]","[""タイ""]","[""ま(つ)""]","[""기다릴 대""]",N4
https://nihongokanji.com/212,試,"[""시험하다""]","[""シ""]","[""こころ(みる)、ため(す)""]","[""시험 시""]",N4
https://nihongokanji.com/213,族,"[""가족"", ""일족"", ""민족""]","[""ゾク""]",[],"[""겨레 족""]",N4
https://nihongokanji.com/214,銀,"[""은(silver)""]","[""ギン""]",[],"[""은 은""]",N4
https://nihongokanji.com/215,早,"[""이르다"", ""(시간적으로) 빠르다""]","[""ソウ、サッ""]","[""はや(い)、はや(まる)、はや(める)""]","[""이를 조""]",N4
https://nihongokanji.com/216,映,"[""비추다"", ""비치다""]","[""エイ""]","[""うつ(る)、うつ(す)、は(える)""]","[""비칠 영""]",N4
https://nihongokanji.com/217,親,"[""부모"", ""친밀한""]","[""シン""]","[""おや、した(しい)、した(しむ)""]","[""친할 친""]",N4
https://nihongokanji.com/218,験,"[""시험하다"", ""경험"", ""효과""]","[""ケン、ゲン""]",[],"[""시험 험""]",N4
https://nihongokanji.com/219,働,"[""노동하다(일본에서 만들어진 한자)""]","[""ドウ""]","[""はたら(く)""]","[""일하다""]",N4
https://nihongokanji.com/220,好,"[""사랑하다"", ""좋아하다""]","[""コウ""]","[""この(む)、す(く)""]","[""좋을 호""]",N4
https://nihongokanji.com/221,英,"[""뛰어나다"", ""영국""]","[""エイ""]",[],"[""꽃부리/뛰어날 영""]",N4
https://nihongokanji.com/222,頭,"[""머리"", ""우두머리""]",[],"[""あたま、かしら""]","[""머리 두""]",N4
https://nihongokanji.com/223,低,"[""낮다""]","[""テイ""]","[""ひく(い)、ひく(める)、ひく(まる)""]","[""낮을 저""]",N4
https://nihongokanji.com/224,医,"[""의사""]","[""イ""]",[],"[""의원 의""]",N4
https://nihongokanji.com/225,仕,"[""섬기다"", ""시중들다""]","[""シ、ジ""]","[""つか(える)""]","[""섬길 사""]",N4
https://nihongokanji.com/226,去,"[""떠나가다"", ""지나가다""]","[""キョ、コ""]","[""さ(る)""]","[""갈 거""]",N4
https://nihongokanji.com/227,味,"[""맛"", ""맛보다"", ""흥미"", ""재미""]","[""ミ""]","[""あじ、あじ(わう)""]","[""맛 미""]",N4
https://nihongokanji.com/228,門,"[""문""]","[""モン""]","[""かど""]","[""문 문""]",N4
https://nihongokanji.com/229,写,"[""베끼다"", ""사진""]","[""シャ""]","[""うつ(す)、うつ(る)""]","[""베낄 사""]",N4
https://nihongokanji.com/230,字,"[""글자""]","[""ジ""]","[""あざ""]","[""글자 자""]",N4
https://nihongokanji.com/231,答,"[""대답하다""]","[""トウ""]","[""こた(える)、こた(え)""]","[""대답 답""]",N4
https://nihongokanji.com/232,夜,"[""밤""]","[""ヤ""]","[""よ、よる""]","[""밤 야""]",N4
https://nihongokanji.com/233,音,"[""소리"", ""음""]","[""オン、イン""]","[""おと、ね""]","[""소리 음""]",N4
https://nihongokanji.com/234,注,"[""쏟다"", ""집중하다""]","[""チュウ""]","[""そそ(ぐ)""]","[""부을 주""]",N4
https://nihongokanji.com/235,帰,"[""돌아가다"", ""돌아오다"", ""귀가하다""]","[""キ""]","[""かえ(る)、かえ(す)""]","[""돌아갈 귀""]",N4
https://nihongokanji.com/236,歌,"[""노래"", ""노래하다""]","[""カ""]","[""うた、うた(う)""]","[""노래 가""]",N4
https://nihongokanji.com/237,光,"[""빛""]","[""コウ""]","[""ひか(る)、ひかり""]","[""빛 광""]",N4
https://nihongokanji.com/238,悪,"[""악"", ""나쁘다"", ""미워하다""]","[""アク、オ""]","[""わる(い)""]","[""악할 악/미워할 오""]",N4
https://nihongokanji.com/239,図,"[""그림"", ""지도""]","[""ズ、ト""]","[""はか(る)""]","[""그림 도""]",N4
https://nihongokanji.com/240,室,"[""방"", ""거실"", ""아내""]","[""シツ""]","[""むろ""]","[""집 실""]",N4
https://nihongokanji.com/241,太,"[""크다"", ""굵다""]","[""タイ、タ""]","[""ふと(い)、ふと(る)""]","[""클 태""]",N4
https://nihongokanji.com/242,歩,"[""걸음"", ""걷다""]","[""ホ、ブ、フ""]","[""ある(く)、あゆ(む)""]","[""걸음 보""]",N4
https://nihongokanji.com/243,風,"[""바람""]",[],"[""かぜ、かざ""]","[""바람 풍""]",N4
https://nihongokanji.com/244,紙,"[""종이""]","[""シ""]","[""かみ""]","[""종이 지""]",N4
https://nihongokanji.com/245,黒,"[""검정""]","[""コク""]","[""くろ、くろ(い)""]","[""검을 흑""]",N4
https://nihongokanji.com/246,春,"[""봄""]","[""シュン""]","[""はる""]","[""봄 춘""]",N4
https://nihongokanji.com/247,赤,"[""빨강""]","[""セキ、シャク""]","[""あか、あか(い)、あか(らむ)、あか(らめる)""]","[""붉을 적""]",N4
https://nihongokanji.com/248,青,"[""푸르다""]","[""セイ、ショウ""]","[""あお、あお(い)""]","[""푸를 청""]",N4
https://nihongokanji.com/249,森,"[""숲""]","[""シン""]","[""もり""]","[""숲 삼""]",N4
https://nihongokanji.com/250,館,"[""큰 건물""]","[""カン""]","[""やかた""]","[""집 관""]",N4
https://nihongokanji.com/251,屋,"[""지붕"", ""집""]","[""オク""]","[""や""]","[""집 옥""]",N4
https://nihongokanji.com/252,色,"[""색"", ""색깔"", ""정욕""]","[""ショク、シキ""]","[""いろ""]","[""빛 색""]",N4
https://nihongokanji.com/253,走,"[""달리다""]","[""ソウ""]","[""はし(る)""]","[""달릴 주""]",N4
https://nihongokanji.com/254,秋,"[""가을""]","[""シュウ""]","[""あき""]","[""가을 추""]",N4
https://nihongokanji.com/255,林,"[""수풀"", ""숲""]","[""リン""]","[""はやし""]","[""수풀 림""]",N4
https://nihongokanji.com/256,夏,"[""여름""]","[""カ、ゲ""]","[""なつ""]","[""여름 하""]",N4
https://nihongokanji.com/257,顔,"[""얼굴""]","[""ガン""]","[""かお""]","[""낯 안""]",N4
https://nihongokanji.com/258,短,"[""짧다""]","[""タン""]","[""みじか(い)""]","[""짧을 단""]",N4
https://nihongokanji.com/259,薬,"[""약"", ""약재""]","[""ヤク""]","[""くすり""]","[""약 약""]",N4
https://nihongokanji.com/260,習,"[""배우다"", ""익히다""]","[""シュウ""]","[""なら(う)""]","[""익힐 습""]",N4
